Postcode,Latitude,Longtitude
TN31 7AX,50.951848,0.7306361
IP1 5BD,52.068452,1.1187266
GL3 3ES,51.855335,-2.188603
LL14 5HA,52.931656,-3.0566367
OL4 1EN,53.537204,-2.1023209
LA5 8DL,54.106528,-2.7899516
DY1 3PE,52.523457,-2.1006507
M14 6YH,53.43857,-2.2142459
CA4 8ES,54.882751,-2.8330624
N16 6TW,51.574298,-0.071941126
BR3 1EW,51.407534,-0.027847218
SN14 8DD,51.438548,-2.2621223
BA4 5AN,51.190288,-2.5472139
WV2 2AB,52.579664,-2.1175885
CT1 3EG,51.267436,1.097578
SS8 0LL,51.519856,0.56348924
WA10 5JW,53.461375,-2.7769875
CV11 4JY,52.51327,-1.4558417
RM19 1ST,51.48565,0.23213978
NR21 0AX,52.850761,0.91181034
HS2 9PE,58.156582,-6.4972948
G52 4EZ,55.854772,-4.365416
LE16 7EU,52.492149,-0.90389918
NR31 0BB,52.606801,1.7162059
L15 0EG,53.397204,-2.9361812
DN20 0PW,53.624624,-0.4838482
NG6 8AB,53.015372,-1.1870552
GU5 9HF,51.219876,-0.46446109
SY6 6AZ,52.538197,-2.804372
IV40 8NS,57.346064,-6.0643533
WF10 5DY,53.715254,-1.3639396
PO30 1NR,50.691608,-1.3121062
B19 2TR,52.503039,-1.9064831
LN11 8HG,53.363391,0.095608468
PA14 5HU,55.933783,-4.6886113
BD8 9LZ,53.799754,-1.7856176
EH1 1SX,55.949619,-3.1830823
M8 9SB,53.506646,-2.2434026
ME10 2SS,51.364081,0.73587227
BH12 4AX,50.737617,-1.91692
EH12 6NN,55.942146,-3.2782154
SE4 2RS,51.463775,-0.03590412
B23 7LX,52.51748,-1.8565248
LN2 4WA,53.241337,-0.50764868
PA2 6LZ,55.835252,-4.4230664
WF13 3NT,53.694079,-1.656942
TR2 5QA,50.218717,-4.9228374
PO33 1UN,50.697816,-1.1138991
NG8 3GD,52.963967,-1.2078658
EX18 7BR,50.912389,-3.8683527
TA1 5EP,51.014755,-3.1367956
DE21 6RU,52.92089,-1.428988
SA14 7RS,51.803476,-4.0555063
BR6 7AZ,51.359711,0.072628608
SN2 2AY,51.565614,-1.8006443
WV5 0AW,52.528078,-2.1947332
ST1 6HF,53.041001,-2.1650628
RM6 6PS,51.570999,0.13273334
PE4 7DH,52.606579,-0.24150313
HS9 5XD,56.955202,-7.4893732
G63 0TE,56.071093,-4.3372164
LE18 1AD,52.585529,-1.1047136
NR32 4AT,52.490144,1.7413936
L20 4ED,53.450583,-2.991414
DN22 7LQ,53.329649,-0.94959962
B77 5EG,52.603068,-1.6665847
MK43 9JT,52.095955,-0.52876683
BN1 5EG,50.857817,-0.15651782
SK2 7BD,53.386692,-2.1456957
B75 5JX,52.588305,-1.8186403
LS8 5LE,53.810516,-1.5175685
PE21 8QH,52.976019,-0.02548208
WR2 6QG,52.209079,-2.2726813
CO1 1DF,51.889055,0.90030831
TW16 5HS,51.40701,-0.40600883
RG10 0DB,51.458436,-0.8528788
NP18 3FG,51.617966,-2.9671408
HP13 6RZ,51.630352,-0.75076342
FK9 4LF,56.145961,-3.9192105
KT9 1QF,51.364251,-0.29852221
DH8 7BE,54.842221,-1.8113706
DH3 2DE,54.882469,-1.5754018
SA70 7UJ,51.638021,-4.687126
NE20 9PW,55.03653,-1.7648193
SO53 2DP,50.988257,-1.3744814
NG12 3BQ,52.912637,-0.98758299
ZE2 9DJ,60.593392,-0.85836696
SW19 8TT,51.424072,-0.18832246
CW8 1JQ,53.249426,-2.5334809
S60 2LT,53.429727,-1.3538954
CF45 3EW,51.684135,-3.3990937
TN35 4QE,50.911053,0.57622032
PL25 5SL,50.340179,-4.8185347
IP12 3QU,52.050808,1.4307103
GL5 5NQ,51.72388,-2.2319497
AB23 8YF,57.250266,-2.0566777
LL18 2HT,53.314728,-3.4752114
OL8 1QN,53.529142,-2.1125294
M19 2WN,53.436662,-2.1999212
CA7 9DT,54.825054,-3.16049
ME7 1BQ,51.388228,0.54406348
BH4 9AW,50.721923,-1.9023989
EH46 7EE,55.751485,-3.3554602
SG4 8PZ,51.851465,-0.29969442
B44 8PX,52.538805,-1.8814903
LS16 6AJ,53.85257,-1.5923791
WN2 4SA,53.523307,-2.5444593
TS19 7LB,54.572048,-1.3597723
PR25 4YU,53.70371,-2.6803015
NN3 8AG,52.271928,-0.84014846
HD3 4HT,53.641216,-1.8263979
EX5 4AR,50.771531,-3.5069803
TD11 3NA,55.749157,-2.2172013
DE7 6FB,52.96089,-1.3765797
SA4 4NW,51.669603,-4.042728
NE2 4RP,54.985656,-1.6095368
BS31 1DY,51.415587,-2.4989248
SO19 0QB,50.899749,-1.3378982
BD11 2ER,53.748672,-1.6862345
NE48 2RX,55.176163,-2.1705945
YO24 4LW,53.955953,-1.1212363
ST4 8BX,52.966628,-2.181395
CV47 7RS,52.215661,-1.2862142
S35 1SF,53.462103,-1.4687031
TN18 4JB,51.046997,0.51149011
PH41 4PL,57.040218,-5.6926328
HX2 0HA,53.729862,-1.8915127
G84 0RF,56.009772,-4.8019497
LE67 6LJ,52.685693,-1.3993363
NW7 2NU,51.60949,-0.22206777
L7 8UL,53.41081,-2.9647029
DN9 3HY,53.503037,-1.0183063
CA10 1BG,54.749854,-2.704255
ML5 3EG,55.86215,-4.0234086
BN25 1LR,50.771561,0.10082802
SL6 2DN,51.495978,-0.69305715
PE32 2HY,52.773717,0.66495668
WS3 2XD,52.606297,-1.9931495
CO7 8BX,51.854186,0.99715842
SS1 1LN,51.539828,0.71157371
UB8 1JY,51.546809,-0.47952702
CT2 7AB,51.291797,1.0787043
RG4 7SY,51.468496,-0.97400607
RH20 4ED,50.917873,-0.45446212
NR10 4AD,52.762666,1.1119161
HR1 1HW,52.068044,-2.7118203
G22 6QT,55.895679,-4.2648645
LD1 6LH,52.2142,-3.4421858
KY15 5NA,56.29306,-2.9715789
DL8 1DD,54.293344,-1.5804516
NG22 0LA,53.230985,-0.89892224
SY18 6SG,52.4063,-3.6060234
DA9 9EL,51.449561,0.28675534
S75 4HL,53.568171,-1.57052
WC1X 8HR,51.519343,-0.11166744
CF83 8NA,51.595955,-3.1430938
TQ5 0NH,50.395562,-3.5672861
SA9 1XP,51.800142,-3.7162783
AL10 0PT,51.770446,-0.22537371
LL54 6PL,53.055268,-4.28307
OX25 2LX,51.869064,-1.1247577
E14 5RB,51.504431,-0.014588273
M32 9RL,53.453689,-2.3220826
ME17 4HW,51.232436,0.5313613
BH21 2RX,50.810058,-1.9636144
EH25 9LA,55.857712,-3.1655733
SG13 8HY,51.784796,-0.084915116
B32 2DY,52.460381,-1.9817947
LN8 5RW,53.315552,-0.2482248
PA38 4DE,56.555349,-5.4084952
WF4 6LA,53.665982,-1.5606883
CM0 7QN,51.724988,0.90013007
TR8 5DN,50.367713,-4.9737303
PO8 0RB,50.946092,-1.0081937
NN2 8EP,52.276632,-0.90440065
NN12 8BA,52.142087,-1.0243895
HA4 7YG,51.585079,-0.43973945
EX33 2BH,51.101879,-4.1565206
TA24 8PY,51.208802,-3.5971031
KA22 7DX,55.650658,-4.8061958
DE5 9RN,53.040448,-1.377014
SA2 8JJ,51.616169,-3.9999678
NE10 0QR,54.95372,-1.5451714
BS20 0EJ,51.478913,-2.6846085
SN8 2PB,51.442236,-1.6061085
BB3 0QE,53.721192,-2.4753182
NE34 9TQ,54.962393,-1.4399187
YO13 9HL,54.250117,-0.48133699
ST18 0EH,52.88818,-2.0220432
WA5 0FF,53.409659,-2.6053912
S2 1LB,53.364684,-1.4278833
CF10 2NX,51.482589,-3.1747474
PH1 4HG,56.531444,-3.4695329
HU3 1BH,53.74968,-0.35307616
G73 2AL,55.818369,-4.2245159
LE4 0RX,52.661645,-1.1533415
NW1 1TT,51.53554,-0.13418314
L33 1DF,53.498559,-2.8797557
DN39 6TG,53.61784,-0.33198114
ML1 5QW,55.802188,-3.9140485
SK9 3LQ,53.349995,-2.2146573
PL26 6BU,50.292181,-4.7856473
B90 2RX,52.3975,-1.8295631
PE28 5UR,52.438574,-0.28500947
WS10 7AY,52.552635,-2.018687
CO15 5EA,51.805583,1.1878352
SR3 3DS,54.875766,-1.4210629
TW9 1JS,51.460178,-0.30507697
RG21 3EH,51.255387,-1.075555
RH11 9BA,51.097045,-0.20557597
WA1 4BP,53.396821,-2.5321502
NP25 3JR,51.806821,-2.6996905
HP21 7ET,51.806565,-0.78462565
FY7 8EJ,53.912518,-3.0448162
DL14 6HS,54.653769,-1.677463
SP5 1QS,51.095729,-1.6618375
NG17 5HB,53.12068,-1.247007
SY1 2LE,52.714734,-2.7437399
IP31 3DG,52.283839,0.91666434
DA12 4NG,51.418355,0.39386183
S66 8LZ,53.42225,-1.2243256
CF62 4PG,51.402317,-3.4125569
PL5 2TG,50.418872,-4.1783962
IP21 5HG,52.31919,1.271788
GL7 4AA,51.707868,-1.7818146
AB42 5EL,57.523325,-2.0003026
LL28 5DS,53.292347,-3.7623295
OX13 6NG,51.667784,-1.3439735
DY9 7LE,52.449998,-2.1311764
M25 0LD,53.518325,-2.2714612
CB22 5AX,52.150302,0.14138191
MK19 6JB,52.054526,-0.8941628
BL3 4LJ,53.557169,-2.4651894
EH7 4AA,55.958457,-3.1835442
SK11 7SP,53.243929,-2.1258639
B67 5RA,52.477649,-1.9757216
LS26 0QA,53.748362,-1.4785203
PE13 5DD,52.681178,0.13697648
WN8 0ND,53.539482,-2.7217864
CM3 6AH,51.686916,0.75454846
TS3 7PB,54.561478,-1.2049379
PR5 6LF,53.72966,-2.6591515
NN7 4JA,52.278461,-1.0247402
HG2 7LQ,53.999331,-1.4991273
FK14 7DG,56.162594,-3.6739211
TF11 8BN,52.666937,-2.3732666
KT19 9SQ,51.359232,-0.27019691
DG4 6DJ,55.367912,-3.9238575
SA5 8BA,51.636828,-3.9533316
BS40 6JA,51.310879,-2.6556766
SO32 2LG,50.937347,-1.2013224
YO42 4EB,53.931071,-0.82171238
ST9 9NH,53.066645,-2.1216593
CV9 3NZ,52.593488,-1.5204524
CF38 1DB,51.565516,-3.3214343
TN26 2AF,51.032547,0.78844159
PL15 7AA,50.636153,-4.360729
IG2 7JD,51.577506,0.099048542
GL17 0PA,51.867894,-2.4526483
LL11 5BT,53.075529,-3.0541859
OL13 9TH,53.691061,-2.1816971
LA19 5TF,54.282438,-3.371919
DT4 0LX,50.610928,-2.4714643
CA2 4RR,54.874983,-2.9324711
BB4 7JE,53.693216,-2.2603497
N1 9JB,51.531711,-0.11186216
BN7 3BS,50.93207,-0.060693974
SM7 2NN,51.322828,-0.19972035
BA2 7SN,51.32244,-2.3290788
CR4 2AJ,51.416946,-0.15178718
SS2 6XG,51.56583,0.69822875
W5 3QS,51.528933,-0.29202953
NN29 7EE,52.27969,-0.63827405
CT9 3PQ,51.385754,1.40824
RH1 4JH,51.229463,-0.13127816
NR16 1AB,52.501584,1.1177332
HR7 4DP,52.189876,-2.5043761
G42 8YG,55.836402,-4.2573113
LE12 5NE,52.818777,-1.24799
NR28 9AA,52.820837,1.3887108
DN15 8TH,53.592323,-0.72821882
GU33 7RL,51.042556,-0.89222087
EX1 2RR,50.721176,-3.5042874
SY23 5NB,52.256372,-4.1353651
DD8 1RS,56.608589,-3.0030944
SA1 6PA,51.631569,-3.9510538
CH42 4NG,53.36512,-3.0144952
TR11 3DB,50.156266,-5.0713369
PO20 2HS,50.851045,-0.71876203
LL68 9DL,53.410328,-4.339532
OX44 7PZ,51.706527,-1.1030341
BD24 9DJ,54.067001,-2.2773989
M43 6GE,53.480439,-2.1624266
ME14 2TW,51.281442,0.52595297
EH16 6JR,55.911374,-3.1635834
SE9 4TH,51.436298,0.045806642
B29 4NR,52.429504,-1.9598051
PA29 6UD,55.86378,-5.4119828
WF2 8RU,53.672155,-1.5315315
CH65 5DA,53.273107,-2.890939
TR3 6EP,50.232523,-5.0696742
PO4 8JP,50.793515,-1.054033
NN1 1AF,52.237003,-0.89304611
HA2 0LH,51.569096,-0.34684273
EX22 7BB,50.831151,-4.3755707
TA2 6AN,51.029765,-3.1273659
KA13 6AQ,55.654095,-4.6966948
DE24 9GR,52.886582,-1.4809789
N4 3PX,51.568927,-0.11216761
BS13 0AD,51.409682,-2.600124
SN4 0SA,51.524611,-1.7891623
BB11 4NW,53.784459,-2.2583498
NE30 3JY,55.034051,-1.4362916
YO1 9QL,53.958966,-1.0841988
ST14 8HE,52.897923,-1.865858
WA3 1EB,53.47726,-2.5501223
CV23 0LS,52.410934,-1.3619546
S11 8TN,53.361454,-1.508002
CB6 3JQ,52.349939,0.21888631
PE8 4BE,52.480925,-0.46667133
HU15 2AS,53.769775,-0.60108483
G67 4BS,55.936699,-4.0264941
LE2 8JB,52.606912,-1.1493173
NR4 7TE,52.629379,1.2474817
L25 5NH,53.374981,-2.8662482
DN34 5NU,53.550872,-0.12640643
S41 8BT,53.259983,-1.4530562
MK46 4EX,52.173398,-0.6610005
BN12 6JJ,50.823294,-0.42430674
SK6 4EA,53.413761,-2.0860312
EX22 6TX,50.75494,-4.4573052
B78 3NF,52.619793,-1.7278608
PE25 2RW,53.15372,0.3267526
WR7 4NR,52.186313,-2.0831526
CO11 2DX,51.939136,1.0526295
TW20 8QS,51.405707,-0.5363443
RG17 9TJ,51.399509,-1.4519764
NP20 6WB,51.608952,-3.0072687
HP18 0JB,51.846111,-0.92035526
FY4 2JA,53.785685,-3.0457747
KW16 3NG,58.929232,-3.2867855
DL1 2LD,54.533764,-1.5352772
DH6 1NF,54.766342,-1.4396284
SP11 7RE,51.17742,-1.4838384
NG15 8BJ,53.047382,-1.1934494
ZE2 9RT,60.502568,-1.3439059
SW5 9BQ,51.489792,-0.1908321
IP3 0PQ,52.044658,1.1721306
DA1 1YD,51.441723,0.23244328
CF48 4DD,51.722466,-3.3547011
TN6 2BH,51.055975,0.17843286
PL3 6HJ,50.38822,-4.0966038
IP17 2HJ,52.272081,1.4525654
GL54 2AG,51.883422,-1.7564718
AB35 5YL,57.006219,-3.4018109
LL21 0LA,52.959392,-3.4067047
OX10 7ND,51.663403,-1.1777964
DY5 2UE,52.477084,-2.1229974
M22 5HZ,53.378349,-2.2622415
MK11 1AA,52.056456,-0.85241625
BL1 4LL,53.576139,-2.4499178
EH52 5AA,55.934474,-3.4712602
SG8 5QL,52.133909,-0.012641116
B60 3JZ,52.319388,-2.0699348
LS20 8AB,53.874282,-1.7126424
PE11 4PW,52.88099,-0.17928211
WN5 7PE,53.494731,-2.7108061
CM22 7LR,51.804517,0.18909697
ME7 2QU,51.390446,0.56645327
TS24 9LA,54.709026,-1.2215025
PR4 1YA,53.752674,-2.8930509
NN6 0NT,52.263218,-0.75298524
HD7 6BR,53.601457,-1.9271259
EX8 4JS,50.636864,-3.3914167
TD7 4BL,55.546835,-2.8414119
KT12 4RJ,51.366163,-0.39913863
DE75 7NJ,53.00805,-1.3435453
SA44 4SH,52.075411,-4.3613914
NE25 8SS,55.039412,-1.4673243
BS36 1JX,51.522522,-2.5079051
CV33 9HR,52.23693,-1.4581277
SO21 3RL,51.166164,-1.3788295
BD16 4PR,53.847843,-1.8267918
NE61 5ND,55.241217,-1.6171977
YO31 7YB,53.965453,-1.0652923
ST6 6SH,53.07179,-2.1938968
CV7 7FD,52.391728,-1.6495305
S41 0JF,53.218996,-1.4047549
TN23 5GR,51.140009,0.83933704
PL11 2AA,50.376286,-4.1964305
HX7 7NB,53.749071,-2.0210106
GL13 9NR,51.714081,-2.4717649
OL10 3PN,53.587349,-2.2494408
LA11 6AA,54.193182,-2.9104933
DT2 7HT,50.737703,-2.2577331
CA13 9QW,54.662898,-3.3641238
ML8 4AJ,55.734325,-3.8389238
SM2 6BX,51.344013,-0.20071394
BA14 7LT,51.326487,-2.1968707
WS9 8RW,52.615624,-1.9137618
SS14 3JT,51.582331,0.48671548
W1K 4PA,51.511672,-0.14828739
CT5 1NQ,51.358597,1.0301869
RG6 7NZ,51.436703,-0.92600476
RH9 8DT,51.24707,-0.065899152
NR13 3AA,52.637518,1.5494671
HR2 9AS,52.000695,-2.7945384
G33 1AA,55.883515,-4.1652587
LE10 0NQ,52.53535,-1.3948875
KY4 9SN,56.116348,-3.3548177
DN12 2DH,53.481383,-1.2196462
NG3 6LH,52.97277,-1.1199645
GU26 6NR,51.122499,-0.75369245
L24 4AG,53.336234,-2.7986636
SY22 5JH,52.739571,-3.3639013
IV20 1TJ,57.773671,-3.9625801
DD3 9AX,56.490813,-2.9986029
CH3 7SW,53.207064,-2.8298873
TQ7 4HQ,50.309793,-3.8781365
PO16 9XB,50.846603,-1.1248056
SE12 0AA,51.449266,0.013068373
AL4 9RG,51.769782,-0.29779446
LL60 6DD,53.221968,-4.277055
SE6 1DH,51.441914,-0.00928577
OX29 8BD,51.824103,-1.3921847
BD21 1QX,53.862716,-1.9178705
E18 1AN,51.592701,0.026550469
M38 9RQ,53.53604,-2.41568
ME3 0BJ,51.45662,0.71262645
BH23 4QP,50.743769,-1.7242291
EH36 5PJ,55.854253,-2.8688108
SG19 2QS,52.127186,-0.21281256
B37 6BA,52.493931,-1.7507162
LS12 6LB,53.780808,-1.5998579
PA61 7YW,56.070938,-6.1896164
WF8 4BB,53.687704,-1.325999
CM13 1PN,51.633557,0.35501811
TS13 4QJ,54.552007,-0.89888323
PR1 9AB,53.738233,-2.7232936
HA8 9BU,51.61057,-0.25808896
EX39 3BH,51.016499,-4.2115695
TA6 6SB,51.090846,-3.0172303
KA3 4AF,55.712096,-4.5353323
DE56 4EH,52.987033,-1.4880734
SA33 4AG,51.81976,-4.4992421
NE13 7LG,55.054606,-1.6767562
BS24 8BA,51.334306,-2.9128984
SO16 0XH,50.94503,-1.464964
BB6 8EL,53.799821,-2.4517938
NE4 8BN,54.969814,-1.6573957
YO19 5XL,53.990282,-0.97217014
NN15 7DQ,52.393301,-0.71234692
ST21 6PF,52.886408,-2.3176808
CV37 6SW,52.200496,-1.7094889
S25 3QY,53.375236,-1.2183856
PH2 0RS,56.312002,-3.5857983
HU7 4JF,53.786612,-0.32291021
WN4 9AU,53.487398,-2.6388553
G81 2RR,55.904703,-4.4041822
LE5 4EJ,52.637728,-1.0827384
NW2 2QJ,51.562866,-0.19794607
L39 2AA,53.567241,-2.8846689
DN6 7HN,53.564078,-1.1950854
ML2 7RQ,55.779024,-3.9503216
SL2 5JX,51.517698,-0.57750912
PE30 2QG,52.755579,0.41131848
WS13 6TE,52.689478,-1.8090642
CO5 0SU,51.812039,0.74969678
UB3 4DA,51.506654,-0.41926362
CT14 9EX,51.211554,1.3834209
RG25 3HR,51.243397,-1.2626659
RH16 3DT,51.005053,-0.10303649
G13 2EX,55.895968,-4.3426185
KY11 4HA,56.066304,-3.4253276
DL2 2HA,54.486488,-1.5317999
RM12 6JU,51.559175,0.22087845
SP8 5BD,51.075488,-2.3217558
NG2 4FJ,52.95118,-1.1239748
SY12 9LE,52.924386,-2.9407617
IP5 2PX,52.066302,1.2602035
DA17 5JG,51.482472,0.14566747
S72 7LP,53.575566,-1.3810488
WA8 6AZ,53.366898,-2.7279421
CF81 8XN,51.687359,-3.2300083
TQ2 6EL,50.469506,-3.5533979
GU10 4AA,51.183396,-0.82321869
AB52 6JE,57.342557,-2.6109999
LL38 2PZ,52.695908,-4.0497771
OX17 2EA,52.078258,-1.1981419
E11 1JA,51.572729,0.009758895
M28 2RG,53.509964,-2.3749382
CB24 4RW,52.294628,-0.002564895
MK41 9NU,52.142269,-0.43447322
BL6 7NX,53.598705,-2.5477558
SK15 2SX,53.467801,-2.0276484
B70 0RU,52.53801,-2.0111763
LS29 8HF,53.924673,-1.8223324
PE19 8EF,52.217791,-0.28909151
WR11 7PP,52.096554,-1.8270904
CM7 4PY,51.939092,0.4456133
TS8 9JH,54.525334,-1.2403735
HG4 5JU,54.205071,-1.5882754
FK5 3JR,56.025487,-3.8173131
TF6 6AG,52.753018,-2.6052378
KT24 6RT,51.2652,-0.43206189
DG9 8JW,54.842633,-5.1159057
SA62 6TX,51.874603,-5.2012851
BS7 0QG,51.502261,-2.5691689
SO43 7BG,50.87241,-1.5752415
NE9 6ST,54.934461,-1.5746049
YO8 3TH,53.833252,-1.1293371
SW16 1BH,51.432379,-0.12980037
S5 7TW,53.42161,-1.4607962
CF42 5BW,51.677412,-3.5445047
TN30 6HP,51.067672,0.68430449
PL2 3PG,50.394242,-4.1461292
IG9 6LN,51.6176,0.044777393
GL20 8NW,51.99764,-1.9992693
AB12 3DN,57.130303,-2.0942554
LL14 1NL,53.009379,-3.0445842
OL3 5DQ,53.56751,-2.0233352
LA4 4SZ,54.061578,-2.8522124
DT9 6QQ,50.914611,-2.5664483
M13 0JQ,53.459041,-2.2265783
CA3 8JY,54.89331,-2.9344225
N15 6JN,51.579561,-0.07264209
BR2 7EB,51.376397,0.011507912
PE19 2ND,52.221952,-0.26553648
SN13 0HG,51.434327,-2.183956
BA3 4JN,51.258757,-2.510337
WV16 4DX,52.535658,-2.4192549
SS7 3HB,51.568408,0.57513876
CV10 8LZ,52.516556,-1.5169869
RM17 6ES,51.476479,0.33863601
NR20 4DT,52.709868,0.90838191
HS2 9BD,58.330261,-6.668983
G51 3RA,55.857773,-4.3220856
LE15 7DJ,52.712321,-0.66635192
NR30 3BQ,52.602671,1.7339533
L14 3ND,53.406899,-2.8992686
NG5 6PD,52.993721,-1.1122681
GU47 9BT,51.345293,-0.7984734
EX14 4JP,50.854224,-3.2233143
SY5 6JJ,52.662503,-2.6824828
IV4 7EH,57.481501,-4.464661
DE12 8JW,52.74739,-1.6391603
SA11 3YF,51.654662,-3.7825096
CH46 7TE,53.400588,-3.1126824
TR15 1EP,50.239705,-5.2316253
PO22 8GJ,50.798732,-0.6424021
SE23 3HD,51.439131,-0.05347993
B18 7QS,52.486489,-1.934984
LN11 0LT,53.367952,-0.004200388
PA1 2LT,55.843353,-4.4392573
EC1V 9NP,51.525655,-0.090517474
M7 4QJ,53.513525,-2.2465485
ME12 3LR,51.419867,0.79695809
BH15 1ER,50.718203,-1.9824255
EH14 1RJ,55.926781,-3.2474287
SE6 4BP,51.444741,-0.019552905
B26 3JH,52.451908,-1.7805299
LN4 4HN,53.079443,-0.27448693
PA23 7TJ,55.896736,-4.9530857
WF17 5DQ,53.714489,-1.6350939
CH62 1AA,53.361615,-2.9973864
TR23 0PR,49.953606,-6.3526466
PO38 1RY,50.595268,-1.206064
NG9 2LH,52.929204,-1.2117583
HA0 2LP,51.555769,-0.31710525
EX2 9RQ,50.704877,-3.5579641
TA14 6SG,50.939922,-2.7557648
KA10 6AU,55.544032,-4.6615014
DE23 6WE,52.909746,-1.4786354
SA15 3ST,51.694254,-4.1464447
N21 2RT,51.634544,-0.0937509
BS1 3RR,51.463629,-2.5900787
SN3 1AW,51.562421,-1.7701764
WV6 9EH,52.611158,-2.1614013
WA15 9SZ,53.376182,-2.3438188
CV21 2EA,52.371874,-1.2691581
PE6 9PA,52.712494,-0.35381351
G66 2BX,55.938662,-4.1446214
LE2 1QN,52.624736,-1.1060856
NR34 7AJ,52.450899,1.5853648
L22 0NH,53.475754,-3.0262486
DN31 1AA,53.565945,-0.084257804
MK45 2PL,52.031992,-0.49184267
SK4 1NN,53.422064,-2.1653787
DG3 4HN,55.197491,-3.9198568
B77 2LA,52.619485,-1.6800198
LU1 4EE,51.864511,-0.45817866
PE23 4PF,53.191752,0.10745141
WR5 3HR,52.160486,-2.2161613
CO10 5PA,52.028523,0.85892642
TW18 4QR,51.433408,-0.51173632
RG14 1AE,51.403405,-1.3247888
NP19 8XA,51.589985,-2.981169
HP15 6RW,51.664691,-0.69455644
FY2 0HL,53.852072,-3.0406646
DH9 7AL,54.861592,-1.7056568
DH4 6RU,54.812997,-1.5049894
SP10 4AJ,51.219464,-1.4977874
NG14 5ED,52.989386,-1.0346678
ZE2 9NA,60.253539,-1.4042126
SW1Y 4LR,51.50849,-0.13415
CW9 7BY,53.258229,-2.4909585
S61 2RP,53.461233,-1.433997
CF47 9YP,51.759732,-3.3667271
TN39 4PE,50.846428,0.43428455
PL26 7YH,50.367901,-4.8674886
IP14 3NR,52.220961,0.9652699
GL52 5NQ,51.904518,-2.0565825
AB32 7AX,57.172359,-2.4117522
LL19 8LA,53.317508,-3.4088187
OL9 7SL,53.534322,-2.1353099
M20 6UT,53.425046,-2.2356222
CB1 3DR,52.201636,0.15382987
ME8 9PW,51.348482,0.59499931
BH8 9TG,50.753735,-1.8552408
EH48 4PN,55.902544,-3.6420815
SG5 4NL,52.012949,-0.22657779
B47 5HD,52.385285,-1.8836934
LS17 8HQ,53.854814,-1.4842068
PE10 0NR,52.802816,-0.37560821
WN3 6RF,53.525335,-2.6576783
TS21 3BX,54.655016,-1.4497165
PR3 1JE,53.912283,-2.7760039
NN4 8RR,52.22956,-0.89118138
HD6 1DN,53.701705,-1.7817835
EX6 7TB,50.667643,-3.5356886
TD15 2DS,55.762503,-2.0084999
KT10 0SH,51.374717,-0.33794837
DE72 3FL,52.905836,-1.3795258
SA42 0TJ,52.017635,-4.8325879
NE23 7AB,55.057121,-1.5922013
BS34 7BT,51.510168,-2.5723078
SO20 8AX,51.093606,-1.5590256
BD14 6RH,53.782539,-1.8222799
NE5 5BS,54.988324,-1.7013398
YO26 5PW,53.961882,-1.1345092
CV6 2AA,52.422232,-1.534855
S4 8GS,53.409199,-1.4476248
CF32 7LA,51.578364,-3.545964
TN21 8SU,50.977143,0.28313882
HX3 9ED,53.70031,-1.8507533
GL11 5LE,51.701822,-2.3643404
LE7 9AE,52.616834,-0.93837948
NW9 8LU,51.574931,-0.26212158
LA1 1HZ,54.048557,-2.8008103
DT11 0RF,50.897412,-2.2768013
ML6 7AY,55.870672,-3.9463791
BN27 4RX,50.884422,0.34367724
SL7 3EE,51.578839,-0.77308786
BA13 4HD,51.269608,-2.2003111
PE34 3JF,52.755762,0.38669715
WS7 0BL,52.678072,-1.9096014
CO9 3PP,51.978029,0.59273139
W11 4JG,51.512107,-0.21106113
CT3 3DZ,51.225934,1.2014391
RH6 8EE,51.180573,-0.17603664
NR11 8AA,52.909952,1.2452844
HR2 0BA,51.944354,-2.8761336
G31 3NN,55.862308,-4.2040468
LD5 4RF,52.108233,-3.6367459
KY2 6YL,56.126179,-3.2037809
DN1 1ST,53.5233,-1.1375292
NG24 3TA,53.060404,-0.85060113
GU21 6XR,51.318792,-0.55917381
SY20 9JA,52.718875,-3.6911744
IV19 1AE,57.811564,-4.0540921
DD11 1TA,56.569343,-2.5840221
CH2 3BD,53.19943,-2.8765957
TQ6 9LW,50.347677,-3.6004122
PO14 4RU,50.849629,-1.2341717
SE1 4AL,51.495328,-0.088025066
AL3 4BH,51.741525,-0.35688061
LL56 4PJ,53.184311,-4.2094266
OX27 0AY,51.915586,-1.056261
E16 2TQ,51.50129,0.029711135
M34 2ET,53.449526,-2.1424479
ME2 2YN,51.393046,0.47619058
BH22 8EB,50.780446,-1.8822498
EH32 0DZ,55.971823,-2.9505639
B34 7AH,52.494353,-1.7773437
LS11 5EG,53.778112,-1.544511
WF7 6BB,53.694528,-1.3607989
CM1 4DP,51.751225,0.46868671
TS10 5JZ,54.607624,-1.0993029
NN14 4HE,52.383324,-0.58216372
HA6 2HJ,51.629595,-0.43408043
EX34 9SE,51.200696,-4.0618616
TA4 4AE,51.124674,-3.2348622
KA26 9TU,55.212545,-4.7100048
DE55 6JA,53.129225,-1.3910354
SA3 5JD,51.586691,-4.0010545
NE12 5UX,55.041862,-1.5814804
BS22 8SX,51.353955,-2.928698
SO14 0AT,50.910943,-1.3956159
BB5 0QJ,53.748132,-2.3730385
NE38 7SB,54.900096,-1.5327237
WA6 0DA,53.273081,-2.769429
CV34 5SR,52.293167,-1.5700771
S20 1EB,53.347655,-1.3350976
CF14 4LX,51.517789,-3.1893449
PH13 9DJ,56.544118,-3.270166
